Sr4Mg4V8O24,283.093127667
Sr4Pr4Co8O24,64.9749185605
Ba8Pd8O24,90.406833621
Pr8Cr4Co4O24,13.1808016552
Ca4Sr4Co7Ni1O24,179.65931277
Ba4Pr4Zr7Fe1O24,175.569397813
Sr4Ca4Mn6Co2O24,141.921101323
Ba6Pr2Fe8O24,67.1398750184
Pr8Sc7Cr1O24,17.6733958125
Ba4Sr4Ga4Fe4O24,202.689679797
Pr8Sc7Ni1O24,47.2433760895
Ba2Nd6Fe8O24,132.814980798
Ca4Ba4Fe1Ni7O24,323.82263694
Ca2Pr6Mn8O24,33.273366692
Y4Ca4Mn4Ni4O24,259.086381287
La4Nd4Ni8O24,133.559658341
Pr4Ba4Mn7Fe1O24,106.220358751
Sr8V4Ir4O24,140.737464875
Y8Mg4Ti4O24,5.974325
Pr8Sc4Fe4O24,28.72421875
La8Ga7Fe1O24,0.0
Pr4Dy4Mn8O24,56.733026192
Ba2La6Cr8O24,16.6684097187
La4Ca4Mn2Ni6O24,218.137284733
Y8Sc4Mn4O24,46.7667976168
Y4Ca4Mn2Ni6O24,318.43464993
Ba8Zr6Fe1Cu1O24,29.163207289
Y8Cr1Fe7O24,17.2121126875
La8Sc4Mn4O24,0.0
Y8Sc6Co2O24,45.9371875076
Y6Ho2Sc8O24,37.4352793438
La8Mg2Ti6O24,24.13350925
Pr4Sr4Fe1Ni7O24,200.760492895
La6Sm2Sc8O24,0.0
Ba8Mn1Fe7O24,83.5686241725
Ba8Hf6Fe2O24,38.7490899228
Ba4Pr4Ta7Ni1O24,299.692484775
Ba8Fe4Pt4O24,9.79676616949
Ba3Sr3La2Mn1Fe7O24,0.0
Ca4Ba4Mn6Ni2O24,231.128112002
Sr8V6Os2O24,101.020673844
La6Sm2Co8O24,43.192815874
Ba8Hf2Fe6O24,71.4456317684
Pr6Ho2Fe8O24,52.565170625
Ba6Zr2Zn2Co6O24,218.800570608
Pr8Mn4Co4O24,0.0
La8Sc4Ni4O24,44.4184733579
Ba8Zr8O24,0.0
Pr8Ti7Ni1O24,125.215369688
Sr8Mn4Co4O24,99.6813432933
Y7Zn1Co8O24,84.4124962184
Ba8Hf1Zr6Fe1O24,0.0
Ba6Mg2Fe8O24,236.664681953
La8Ti6Fe2O24,118.542972875
Y6Nb2Zn2Fe6O24,209.8826285
Gd4Y4Ni8O24,0.0
Sm2Y6Sc8O24,30.5960387812
La4Ba4Mn2Fe6O24,845.337300308
Sr4Pr4Fe8O24,58.5465181079
Ba2Sr6Fe4Ni4O24,183.271284153
Sm2Y6Ti8O24,45.3272820625
La6Gd2Cr8O24,0.0
La4Ca4Mn7Fe1O24,94.433508918
La6Sm2Ti8O24,42.324806125
Y8Mg1V7O24,0.0
La6Dy2V8O24,44.856381
Ca4Ba4Mn2Co6O24,189.824629552
Ba8Hf4Co4O24,131.350152405
Ba8Zr5Fe1Ni2O24,66.1459738193
La4Sr4Mn7Ni1O24,69.2085003268
La8Mg2Sc6O24,34.3690176789
Ba7Mg1Fe8O24,156.229729822
Sr6Zn2Co8O24,191.511615135
La6Dy2Mn8O24,53.842554067
Sr8Al1V7O24,38.6328698346
Ba7Sn1Hf1Zr6Fe1O24,0.0
La8Cr1Co7O24,34.4706557296
La4Sm4Ni8O24,150.508185653
Pr4Ho4Ga8O24,91.3811395875
Pr8Mg1Fe7O24,0.0
Y8Cr8O24,14.2008055
Sr4La4Mn8O24,39.241275192
La6Gd2Ga8O24,85.9609736131
Ba8Zr5Fe1Cu2O24,78.0236106166
Ba6Ta2Zn2Ni6O24,340.489474124
La4Dy4Co8O24,70.8357719052
Sr4Ba4Mn6Fe2O24,122.431670219
Ca8Ni7Co1O24,378.45337133
La4Sm4Mn8O24,44.850516692
Ca2La6V8O24,33.200068125
Ba2Y6Cr8O24,101.755733
Ba7Nd1Fe8O24,71.9005615423
Y4Ca4Mn1Ni7O24,346.902034252
Gd2Y6Mn8O24,0.0
Y4Ba4Co4Ni4O24,218.442616263
Ca2Pr6V8O24,8.63070904687
Sr8V7Cu1O24,112.949106484
Ba4Pr4Zr4Ni4O24,199.684568608
Gd4Y4Mn8O24,0.0
La7Zn1Fe8O24,79.884325527
La8Mg1Sc7O24,5.05625633946
Ba2Pr6Fe8O24,58.8853196728
Pr8Sc4Mn4O24,51.950721846
Sr2Y6Ga8O24,152.154945491
Pr8Mg4Co4O24,0.0
Sr8Sc1V7O24,0.0
Pr4Ba4Fe2Ni6O24,204.046571341
Pr6Ti2Zn2Fe6O24,85.3211605625
Pr8Ga8O24,50.298441
Pr8Sc8O24,23.6410205
Ba8Zr6Fe2O24,0.0
Ba6Ti2Zn2Ni6O24,388.395179407
Ba4Pr4Nb4Fe4O24,42.1689745
Pr8Mn1Cr7O24,0.0
Ba7Bi1Fe8O24,100.949224712
Pr8Mg1Co7O24,0.0
Ca2Y6Mn8O24,38.1925113587
Pr6Ho2Ga8O24,76.7577252083
Sm4Y4Fe8O24,37.78468525
Ba4Sr4Co4Ni4O24,223.624761037
Ca4Ba4Ni4Co4O24,294.310413121
Ba4Pr4Cr8O24,100.440194583
Sm2Y6Fe8O24,29.915706625
Ca2Y6Ni8O24,123.849520145
Ca2Pr6Cr8O24,13.8924376789
Sr8Co4Ni4O24,178.939784859
Ba4Pr4Mn8O24,53.5428595253
Ca4Y4Mn8O24,39.1108878587
Ba6Cd2Hf1Zr6Fe1O24,0.0
Ba8Zr5Ta2Fe1O24,0.0
La4Ba4Mn2Co6O24,114.498161703
Sm4Y4Ti8O24,50.027518125
Ca4Y4V8O24,0.0
Ba4Y4Ga8O24,267.854425525
La8Cr8O24,0.0
Pr8Mn4V4O24,42.187522471
Pr4Sm4Sc8O24,28.58352225
Pr4Sm4Mn8O24,42.815880442
La8Sc4Fe4O24,0.0
La4Sr4Fe2Ni6O24,173.746535716
Ba8Co7Ni1O24,159.117704912
La4Nd4Cr8O24,0.0
Ba4Pr4Ta7Co1O24,280.87646981
Sr8Mn8O24,90.748756192
Y8Mn1Cr7O24,23.5812529198
Sr4Ca4Fe2Co6O24,156.185442293
Ca4La4Ti8O24,0.0
La8Cr2Ni6O24,95.7636771618
Sr4Y4Co8O24,100.47292181
La8Cr2Fe6O24,19.901478625
Y8Mg2Cr6O24,0.0
Ba6Ti2Zn2Fe6O24,241.537702912
Pr8Mg4Ti4O24,5.435506125
Pr8V4Ni4O24,103.74396875
Sr4Y4Mn8O24,52.5504455253
Sr8Mg2V6O24,93.8114346912
Ba6Bi1La1Fe8O24,93.4258071256
La6Sm2Mn8O24,43.488231192
Sr4Ca4Fe4Ni4O24,244.717542324
Pr6Dy2V8O24,0.0
Ba8Ga1Fe7O24,102.036436282
Sr4Y4Sc8O24,120.865840108
Ba4Sr4Fe6Cu2O24,151.797440519
Ba3Bi4La1Fe8O24,171.956702719
Sr4Pr4Ga8O24,202.393591514
Sr2La6Fe8O24,0.0
La8Fe1Ni7O24,115.200293626
Pr8Mg4Ni4O24,0.0
Ba4Sr4Mn4Co4O24,138.09122581
Ba8Fe6Mo2O24,179.258723131
Pr8Mn4Ga4O24,58.332307096
Pr4Ca4Fe2Co6O24,129.319113662
La8Mn7Cr1O24,43.125215418
Y8Cr6Fe2O24,11.017786125
Ba5Cd2La1Fe8O24,166.187428867
Pr6Ta2Zn2Ni6O24,171.809960608
La8Ga6Fe2O24,0.0
Y8Mn7Cr1O24,40.8206874388
Ca8Mn7Fe1O24,157.972802935
Y4Sr4Fe1Ni7O24,304.851246145
Ba8Mn2Fe6O24,90.6089706538
Pr8Mn2Cr6O24,0.0
Ba8Co6Ni2O24,191.113049013
Y4Sr4Mn1Co7O24,88.5969514549
Sr7Mg1V8O24,71.0907635772
La4Dy4Ga8O24,32.0782685125
La8Sc4Cr4O24,0.0
Ba4Pr4Hf4Co4O24,99.7625282026
Y8Sc4Co4O24,57.8409146401
La8Co4Ni4O24,55.7153253105
Ba2La6Mn8O24,43.3637207337
La4Sm4V8O24,13.39023875
La4Ba4Ni4Co4O24,177.346156263
Pr4Sr4Mn1Ni7O24,204.542100512
La6Zr2Zn2Ni6O24,200.047469412
Sr8Y4V4O24,112.1749515
Ba4Sr4Mn6Co2O24,165.109729704
Ca2La6Ga8O24,73.9741468307
La6Gd2Ni8O24,0.0
Sr4Ba4Ni6Co2O24,273.613179324
La1Y4Zn3Co8O24,168.464956314
Pr4Dy4Co8O24,50.8392286552
Sr4Pr4V8O24,0.531766389704
Ba4Sn4Hf1Zr6Fe1O24,85.2336429375
La4Ca4Co6Ni2O24,151.356143966
Y4Sr4Ni7Co1O24,210.32978743
Ca8Fe1Ni7O24,367.138367404
Ca2Y6Co8O24,62.3247673342
Sr2La6Cr8O24,0.0
Y8Fe1Ni7O24,110.664773689
Ca4Ba4Mn2Fe6O24,956.831955747
La8Mg4Ga4O24,108.224668483
Ca4Y4Cr8O24,63.9648556079
Ba4Pr4Mn6Co2O24,86.5356568286
La8Mn2Ni6O24,69.2693877098
Sr4Nd4V8O24,87.1299483272
Ba4La1Zn3Ni8O24,0.0
Sr8V7Cr1O24,39.7988018658
Y6Ti2Zn2Ni6O24,174.631224037
Y8Sc7Ni1O24,54.0260430426
Pr4Gd4Sc8O24,26.50926775
Cd4Pr4Ni8O24,298.368831324
La6Nb2Zn2Fe6O24,110.462825
Sr4Ca4Mn4Ni4O24,240.576558169
Sm4Y4Ni8O24,75.6793956532
La4Sr4Mn1Ni7O24,204.554893762
La8Mg4Ti4O24,22.18427375
Sr8Ti4V4O24,0.0
Y8Cr2Ni6O24,71.7619801618
Sr8V7Ir1O24,105.859697484
Ba8Fe7Os1O24,34.7342257044
Pr8Mg2Sc6O24,82.2953901789
Y4Ba4Mn7Co1O24,152.280199029
La8Cr6Co2O24,0.0
Ba4Pr4Nb4Co4O24,52.0286768333
Pr8Mn1Co7O24,26.2303387536
Sr4Ba4Co6Ni2O24,170.627480966
Ba4Sr4Ga6Fe2O24,251.771743647
Pr8V4Co4O24,69.00741775
Y8Mn1Ga7O24,70.4541653573
La4Dy4V8O24,45.433214
Ba8Nb8O24,7.667046
Y6Zr2Zn2Ni6O24,187.51962462
La8V7Ni1O24,73.0016409375
Ba8Mn6Co2O24,179.412889318
Ba4Ca4Mn6Fe2O24,192.01041751
Sr4Pr4Ti8O24,0.0
Sr6Nb2Zn2Co6O24,166.699388858
Ba2Y6Mn8O24,91.1059876087
La6Nd2Sc8O24,0.0
Y8Sc7Fe1O24,27.1567125781
Sr8Fe6Co2O24,88.6858955907
Pr8Sc6Ni2O24,71.6777316789
Pr8Mn1Ga7O24,54.666157524
Ba4Sr4Mn4Ni4O24,199.57809553
Ba8Mn7Fe1O24,157.242981487
Pr4Ca4Co7Ni1O24,135.164756614
Ba4Gd4Co8O24,130.59739217
La4Ba4Mn6Ni2O24,118.248559781
Ca4Sr4Mn6Ni2O24,184.330789526
Pr4Ba4Fe1Ni7O24,221.055903582
La4Sr4Fe1Ni7O24,191.404536145
Ca8Fe6Ni2O24,237.583378832
La8Mn4Co4O24,26.702212596
La8Ti4Ni4O24,39.83120675
Ca8Ni6Co2O24,361.579777229
La6Nd2V8O24,35.46209575
Ba7La1Fe6Co2O24,97.0462161943
Y8Mg4Ga4O24,166.797819858
Ba8Ta2Fe6O24,27.313536405
Nd4Y4V8O24,0.0
Ca4Sr4Ni4Co4O24,247.909595074
La8Mg1Ni7O24,0.0
Ba6Gd2Fe8O24,98.5115661808
Ba6Ce2Fe8O24,120.214815608
Ba8Ru8O24,56.6738366667
Y4Sr4Mn7Co1O24,55.5045541958
La8Mg4Ni4O24,0.0
Nd2Y6Cr8O24,26.35395975
Ho8Fe8O24,417.7519315
Ba6Zn2Co8O24,249.549443408
Ba4Pr4Nb4Ni4O24,134.5064424
Sr4Ca4Fe7Ni1O24,163.497124024
Ba6Zr2Zn2Ni6O24,344.799275407
Ba2Sr6V8O24,42.1335069877
Sr8V7Mo1O24,111.369551266
Pr4Ba4Co6Ni2O24,163.79917481
Ca4La4Sc8O24,87.3607131079
Y8Ti4Cr4O24,54.3341091667
Ba4Pr4Zr4Fe4O24,126.7773445
Dy2Y6V8O24,0.0
La6Gd2Fe8O24,0.0
Y8Cr6Co2O24,28.6637588513
Y8Mg2Ga6O24,116.752351929
Pr8V6Ni2O24,73.7535701719
Sr6Ca2Fe8O24,112.287386278
Y8Ti7Cr1O24,78.06700275
Ba8Cu8O24,274.349273966
Pr8Ga6Ni2O24,97.0888905539
La8Mn6Fe2O24,43.995693519
Sr4La4Cr8O24,4.514301375
Pr8Mn2V6O24,35.6929084386
Sr8V6Ru2O24,97.2556960313
Pr6Zn2Fe8O24,117.557011554
Ba6Cd1La1Fe8O24,114.554644486
Pr8Mg4Cr4O24,0.0
Pr8Ti4Mn4O24,35.728066221
Ca2Pr6Fe8O24,55.4728596164
Sr8Fe4Co4O24,93.7481719657
Ba4Sr4Mn6Fe2O24,126.818170219
La8Mg2Cr6O24,0.0
Pr8Ti7Mn1O24,68.9092871406
Pr8Mg1Mn7O24,0.0
Y8Fe8O24,20.138728
Ba4Pr4Hf7Fe1O24,197.246256937
Pr6Mn8Zn2O24,99.387515567
Sr4La1Zn3Fe8O24,227.914068689
Y6Ho2Fe8O24,27.119653875
Pr4Sr4Fe2Co6O24,84.9348697092
Ba8Ga2Fe6O24,128.364344873
Pr6Nd2Sc8O24,24.413617625
Ba8Zr3Fe1Ni4O24,140.134457153
Y4Ho4Fe8O24,34.01532975
Ba8Hf4Ni4O24,177.441803716
Y4Ba4Co7Ni1O24,259.886083959
Pr6Ho2V8O24,0.0
Sr8V4Si4O24,155.909864281
La8Mg4V4O24,0.0
Pr6Sm2Cr8O24,0.0
Pr6Gd2Mn8O24,0.0
Pr4Ba4Mn7Co1O24,100.864883177
Pr8Co1Ni7O24,102.151271114
La4Ca4Mn6Fe2O24,94.837602144
Gd2Y6V8O24,0.0
Pr8Cr4Ni4O24,18.4401941079
Ba7La1Fe4Co4O24,111.442293772
Ba2Sr6Fe4Co4O24,109.488955989
Y8Mg1Sc7O24,59.0626222926
Pr6Nb2Zn2Fe6O24,147.4918845
Ba4Ca4Fe2Ni6O24,317.356871449
La8V8O24,36.257048
Dy4Y4Co8O24,56.3388158052
Dy8Fe8O24,390.4260105
Ba7Ho1Fe8O24,99.0662208891
Sr8V7Ni1O24,109.972952484
Y4Ca4Ni6Co2O24,338.955480371
La8Cr2Co6O24,60.1231125539
Pr4Sr4Co6Ni2O24,118.314106763
Y8Co4Ni4O24,17.7019953105
Ba7Ce1Fe8O24,87.3132966495
Pr6Gd2Co8O24,0.0
Ba8Rh8O24,114.525327049
Ba8Fe6Os2O24,29.459108777
Ba8Fe2Ni6O24,202.269808449
La6Dy2Co8O24,59.5521104052
Sr8V4Mo4O24,341.670362
Y8Mg4Co4O24,0.0
Y6Zn2Ni8O24,228.914530895
Y4Ca4Fe1Co7O24,76.4960376187
Y8Ti4Fe4O24,13.4709235
Y4Ca4Mn6Ni2O24,216.454612644
Y4Ba4Mn6Co2O24,144.0065577
Sr7Pr1V8O24,15.1299348382
Sr6Ca2Mn8O24,113.501498734
Pr4Ba4Mn6Co2O24,122.677656829
La6Dy2Ni8O24,157.374363216
Y4Sr4Fe2Co6O24,104.459645435
La8Mn2Co6O24,29.9490807506
Ba4Sr4V8O24,66.9631063211
Ba2Mg6Fe8O24,515.805330466
Ba8Mn7Co1O24,168.517826662
Ba4Sr4Fe2Ni6O24,228.169699449
Sr6Ca2V8O24,56.511329625
Pr4Sm4Ga8O24,82.9266298333
Y8Cr2Ga6O24,55.140801875
Y4Sr4Mn6Fe2O24,143.519281311
Sr4Y4Fe8O24,70.7659236079
Gd4Y4Ti8O24,35.37179875
Ca4Ba4Mn1Ni7O24,340.437655068
La8Mn7Co1O24,36.507512418
Y8Mn2Ga6O24,70.5986967147
Y4Sr4Co7Ni1O24,109.381015912
Ca2Pr6Ni8O24,169.71976527
La8Cr2Ga6O24,0.0
Sr4Ca4Mn6Ni2O24,185.807039526
La6Sm2V8O24,26.169518375
Ba8Ta4Ni4O24,88.1834983579
Ca8Mn7Ni1O24,186.40027518
Ba4Pr4Zr6Co2O24,47.369345875
Sr8Mn7Co1O24,110.139317787
La8Ti7Ni1O24,122.038739417
Y8Fe1Co7O24,160.334632542
Sr4La4Ni8O24,194.268536574
La8Cr7Co1O24,0.0
Pr8Ga7Co1O24,56.5407125895
Dy4Y4Mn8O24,52.1415070253
Ba4Y4Ti8O24,70.04323975
Ba4Ca4Ni4Co4O24,330.939913121
Y8V4Ni4O24,23.809066
Sr8Sc4V4O24,0.0
Ca2Y6Ti8O24,17.0003038125
Y8Co6Ni2O24,61.5578071079
Sm2Y6Ga8O24,77.2377140833
Sr4Sm4V8O24,95.3050435772
Pr8Ti7Co1O24,94.0584551875
Ba4Cd4Hf1Zr6Fe1O24,98.580755152
Sr4La1Mn8Zn3O24,172.040538871
Ba6Bi2Zr7Fe1O24,0.202289180555
La7Zn1Ni8O24,188.139583805
Ca4Ba4Co7Ni1O24,220.003380817
Pr4Ca4Ni7Co1O24,259.216571222
Ba2Pr6Ti8O24,10.17451175
Pr6Ho2Co8O24,47.4586630927
Sr6Hf2Zn2Fe6O24,196.095876287
Sr2Y6Cr8O24,61.119531625
Ca8Ni8O24,397.239965431
Pr4Nd4Ti8O24,54.8277306875
Pr6Dy2Cr8O24,0.0
Y6Ho2Cr8O24,21.28138975
Pr4Dy4Ni8O24,150.562981466
Ba4Sm4Fe8O24,157.715585096
Ba8Hf7Fe1O24,23.5011419614
Y8Sc4Ni4O24,120.061041045
Y8Mg4Mn4O24,0.0
La4Ba4Mn7Fe1O24,87.0459946888
La8Mg2Ni6O24,0.0
Ca4Ba4Fe1Co7O24,196.074158571
Y8Ga8O24,69.473884
Pr4Ba4Ni4Co4O24,191.512363013
Pr8Ti8O24,32.611025
Sr8Ni6Co2O24,241.664953145
La4Ca4Mn6Co2O24,100.117426727
Pr8Ga4Ni4O24,129.976759358
Pr8Mg4Mn4O24,0.0
Ba5Sn2La1Fe8O24,276.028720831
Y8Ti6Fe2O24,99.023686125
Sr2Pr6Co8O24,38.1465154829
Sr8Ta4V4O24,0.0
Ba2La6Co8O24,59.6349893815
Pr8Mn7Co1O24,41.2956968437
Ba6Ca2Fe8O24,118.303763453
Sr4Ca4Ni4Co4O24,250.995845074
Y4Ba4Fe2Ni6O24,320.529824591
Ba4Y4Ni8O24,190.870878449
Ca4Y4Sc8O24,142.323884358
Sr8V6Ni2O24,143.739983969
Ba6Dy2Fe8O24,121.368421525
Y8Cr1Co7O24,73.2347672296
La8Mg2Ga6O24,60.3605981789
Pr6Gd2Ni8O24,0.0
La8Mg2Co6O24,0.0
Pr4Ho4Co8O24,57.3822137802
Dy4Y4Cr8O24,28.48129225
La8Ti7Cr1O24,74.7468692031
Ba4La4Mn8O24,78.0094957753
Y8Cr7Fe1O24,12.4011708125
Sr4Ca4Mn2Co6O24,149.647777957
La4Ca4Mn2Co6O24,110.209087608
Sr4Ho4V8O24,197.610066577
Ba6Ta2Mn6Zn2O24,193.037892012
Ba2Cd2Pr4Ni8O24,284.898189574
Pr4Ca4Fe1Co7O24,59.8511380874
Pr6Sm2Fe8O24,47.141973375
Y4Ba4Mn7Ni1O24,231.481855293
Ba6Sn2Fe8O24,283.906453358
Sr4Ca4Co4Ni4O24,247.005095074
Y8Sc6Cr2O24,29.2307341562
Y8Ti7Co1O24,89.71351025
Y4Ca4Mn1Co7O24,82.3163755428
La8V4Fe4O24,28.2257425
Sr8V6Cu2O24,165.733078594
Sr4Ca4Fe7Co1O24,140.364781485
Ba8Al1Fe7O24,113.135302229
La6Zn2Co8O24,121.202058532
Sr6Mg2V8O24,118.9471195
Pr6Gd2Fe8O24,0.0
La4Ca4Mn6Ni2O24,116.278718092
La4Gd4Co8O24,0.0
Pr6Dy2Sc8O24,36.1816244687
Gd2Y6Ni8O24,0.0
Y6Ho2Ni8O24,87.2670421631
Y8Mn1Fe7O24,26.7038101073
La4Ba4Mn1Co7O24,111.920470781
Y8Fe4Ni4O24,36.2234796079
Ba8Fe7Pd1O24,75.8782445399
Sr8Fe7Ni1O24,107.783426118
Pr8Ti4Cr4O24,49.4252902917
Ba4Ca4Mn6Co2O24,198.592673799
Ba8Ni6Co2O24,250.252038324
Pr8Mn2Fe6O24,50.948668548
La8Cr7Ni1O24,0.0
La6Gd2Mn8O24,0.0
Y8Ga4Fe4O24,36.096681
Ca4La4Ga8O24,139.370003947
La6Gd2V8O24,0.0
Pr8Co4Ni4O24,95.3324888105
Nd2Y6V8O24,0.0
Pr6Ta2Zn2Fe6O24,177.346326375
Ba8Zr4Co4O24,92.4493164052
Y8Cr4Co4O24,34.2214622026
Ba8Nb1Fe7O24,69.4361417684
La4Ba4Mn4Ni4O24,154.419623787
Pr6Dy2Fe8O24,51.238815375
Ba8Fe7Pt1O24,63.6890316765
Sr8V4Fe4O24,72.67526425
Ba2Sr6Mn2Fe6O24,96.0360383765
Ba8Zn2Fe6O24,128.57645296
Pr4Ba4Mn2Fe6O24,857.231665308
Pr8Co7Ni1O24,32.9759565065
Ba8Fe4Os4O24,0.0
Ba8Fe7Rh1O24,56.1529987529
Ba2Y6V8O24,33.004800495
Y4Ba4Mn4Co4O24,140.405957382
Sr4Ca4Fe2Ni6O24,298.525792574
Y4Ba4Mn2Ni6O24,337.214376097
Dy2Y6Fe8O24,27.129298625
La4Ba4Fe2Ni6O24,189.648364591
Gd8Fe8O24,293.7439885
